type,session,team_id,team_name,score,tasks_solved
total,1,team001,Т-734,85,8
total,1,team002,Т-218,92,9
total,1,team003,Т-591,78,7
total,1,team004,Т-426,95,9
total,1,team005,Т-157,88,8
total,2,team001,Т-734,120,12
total,2,team002,Т-218,115,11
total,2,team003,Т-591,105,10
total,2,team004,Т-426,125,12
total,2,team005,Т-157,110,11
total,3,team001,Т-734,155,15
total,3,team002,Т-218,148,14
total,3,team003,Т-591,135,13
total,3,team004,Т-426,160,16
total,3,team005,Т-157,142,14
total,4,team001,Т-734,190,19
total,4,team002,Т-218,182,18
total,4,team003,Т-591,168,16
total,4,team004,Т-426,195,19
total,4,team005,Т-157,175,17
total,5,team001,Т-734,225,22
total,5,team002,Т-218,215,21
total,5,team003,Т-591,200,20
total,5,team004,Т-426,230,23
total,5,team005,Т-157,210,21
total,6,team001,Т-734,260,26
total,6,team002,Т-218,250,25
total,6,team003,Т-591,235,23
total,6,team004,Т-426,265,26
total,6,team005,Т-157,245,24
total,информатика,team001,Т-734,180,18
total,информатика,team002,Т-218,175,17
total,информатика,team003,Т-591,165,16
total,информатика,team004,Т-426,185,18
total,информатика,team005,Т-157,170,17
total,математика,team001,Т-734,195,19
total,математика,team002,Т-218,190,19
total,математика,team003,Т-591,180,18
total,математика,team004,Т-426,200,20
total,математика,team005,Т-157,185,18
session,1,team001,Т-734,85,8
session,1,team002,Т-218,92,9
session,1,team003,Т-591,78,7
session,1,team004,Т-426,95,9
session,1,team005,Т-157,88,8
session,2,team001,Т-734,35,3
session,2,team002,Т-218,23,2
session,2,team003,Т-591,27,2
session,2,team004,Т-426,30,3
session,2,team005,Т-157,22,2
session,3,team001,Т-734,35,3
session,3,team002,Т-218,33,3
session,3,team003,Т-591,30,3
session,3,team004,Т-426,35,3
session,3,team005,Т-157,32,3
session,4,team001,Т-734,35,3
session,4,team002,Т-218,34,3
session,4,team003,Т-591,33,3
session,4,team004,Т-426,35,3
session,4,team005,Т-157,33,3
session,5,team001,Т-734,35,3
session,5,team002,Т-218,33,3
session,5,team003,Т-591,32,3
session,5,team004,Т-426,35,3
session,5,team005,Т-157,35,3
session,6,team001,Т-734,35,3
session,6,team002,Т-218,35,3
session,6,team003,Т-591,35,3
session,6,team004,Т-426,35,3
session,6,team005,Т-157,35,3
session,информатика,team001,Т-734,80,8
session,информатика,team002,Т-218,75,7
session,информатика,team003,Т-591,70,7
session,информатика,team004,Т-426,85,8
session,информатика,team005,Т-157,75,7
session,математика,team001,Т-734,85,8
session,математика,team002,Т-218,80,8
session,математика,team003,Т-591,75,7
session,математика,team004,Т-426,90,9
session,математика,team005,Т-157,80,8
